zip,city_name,lat,long
99747,Kaktovik,70.042889,-143.631329
99748,Kaltag,64.330452,-158.724251
99749,Kiana,67.18026,-158.152204
99750,Kivalina,67.665859,-163.733617
99751,Kobuk,66.912253,-157.066864
99752,Kotzebue,66.846459,-162.126493
99753,Koyuk,64.931668,-161.149957
99755,Denali National,63.516075,-149.539532
99756,Manley Hot Sprin,65.02058,-150.573267
99757,Lake Minchumina,63.903884,-152.430081
99758,Minto,65.058399,-149.691186
99759,Point Lay,69.705626,-162.906148
99760,Nenana,64.557656,-149.086744
99761,Noatak,66.97553,-160.509453
99762,Golovin,64.505775,-165.310667
99763,Noorvik,66.836353,-161.044132
99765,Nulato,64.778024,-157.991353
99766,Point Hope,68.312058,-166.72618
99767,Rampart,65.383627,-150.011201
99768,Ruby,64.720062,-155.503872
99769,Savoonga,63.679737,-170.470908
99770,Selawik,65.713537,-158.534287
99771,Shaktoolik,64.375498,-161.174589
99772,Shishmaref,66.230562,-166.137276
99773,Shungnak,66.958141,-157.613496
99774,Stevens Village,65.995894,-149.118286
99777,Tanana,65.156483,-152.103747
99778,Teller,65.240164,-166.3833
99780,Border,63.435022,-142.523046
99781,Venetie,67.010446,-146.413723
99782,Wainwright,70.620064,-160.012532
99783,Wales,65.688212,-168.520521
99784,White Mountain,64.702791,-163.42185
99785,Brevig Mission,65.334187,-166.478578
99786,Ambler,67.46951,-156.455652
99788,Chalkyitsik,66.719,-143.638121
99789,Nuiqsut,70.192737,-150.997119
99801,Juneau,58.362767,-134.529429
99820,Angoon,57.569832,-134.371052
99824,Douglas,58.275597,-134.395041
99826,Gustavus,58.42835,-135.761542
99827,Haines,59.251886,-135.542032
99829,Hoonah,58.032237,-135.558435
99833,Petersburg,56.827134,-133.160683
99835,Sitka,57.051436,-135.316569
99840,Skagway,59.468471,-135.301794
99901,Ketchikan,55.372028,-131.683175
99919,Thorne Bay,55.66086,-132.513815
99921,Craig,55.47317,-133.117081
99922,Hydaburg,55.137406,-132.633175
99923,Hyder,55.925867,-130.124915
99925,Klawock,55.552611,-133.055503
99926,Metlakatla,55.121491,-131.579001
99927,Point Baker,56.307858,-133.376372
99929,Wrangell,56.433524,-132.352918
99950,Ketchikan,55.942471,-133.18479
85003,Phoenix,33.451095,-112.077428
85004,Phoenix,33.455708,-112.068584
85006,Phoenix,33.465016,-112.047357
85007,Phoenix,33.452298,-112.089326
85008,Phoenix,33.466457,-111.998381
85009,Phoenix,33.456373,-112.128368
85012,Phoenix,33.509744,-112.067816
85013,Phoenix,33.508493,-112.082657
85014,Phoenix,33.510263,-112.05557
85015,Phoenix,33.508164,-112.101064
85016,Phoenix,33.502117,-112.030496
85017,Phoenix,33.515263,-112.121232
85018,Phoenix,33.495796,-111.988259
85019,Phoenix,33.512284,-112.141681
85020,Phoenix,33.562281,-112.055888
85021,Phoenix,33.559965,-112.092686
85022,Phoenix,33.631513,-112.052008
85023,Phoenix,33.632383,-112.111838
85024,Phoenix,33.661664,-112.036956
85027,New River Stage,33.667157,-112.102723
85028,Phoenix,33.585115,-112.008724
85029,Phoenix,33.596133,-112.119913
85031,Phoenix,33.493909,-112.16963
85032,Phoenix,33.623807,-112.004369
85033,Phoenix,33.494426,-112.213185
85034,Phoenix,33.441251,-112.042135
85035,Phoenix,33.472353,-112.183177
85037,Phoenix,33.491278,-112.246763
85039,Phoenix,33.495362,-112.288573
85040,Phoenix,33.390475,-112.03126
85041,Phoenix,33.388882,-112.095437
85043,Phoenix,33.449056,-112.197245
85044,Phoenix,33.329124,-111.9943
85051,Phoenix,33.559113,-112.133168
85201,Mesa,33.43174,-111.846931
85202,Mesa,33.385095,-111.872429
85203,Mesa,33.436952,-111.805697
85204,Mesa,33.399168,-111.789554
85205,Mesa,33.43685,-111.712939
85206,Mesa,33.402603,-111.724223
85207,Mesa,33.432073,-111.64256
85208,Mesa,33.398416,-111.651297
85210,Mesa,33.38867,-111.842757
85213,Mesa,33.436688,-111.773114
85219,Gold Canyon,33.360787,-111.51331
85220,Apache Junction,33.415211,-111.571818
85222,Eleven Mile Corn,32.892667,-111.756093
85224,Chandler,33.330091,-111.863156
85225,Chandler,33.310505,-111.823881
85226,Chandler,33.30917,-111.919827
85228,Coolidge,32.957399,-111.534378
85231,Eloy,32.750929,-111.583275
85232,Florence,32.996881,-111.361234
85234,Gilbert,33.352746,-111.780876
85236,Higley,33.302382,-111.696926
85237,Kearny,33.059443,-110.91227
85239,Mobile,32.987379,-112.075228
85240,Williams Afb,33.310289,-111.668801
85242,Arizona Boys Ran,33.238577,-111.643596
85247,Sacaton,33.097699,-111.775162
85248,Sun Lakes,33.223056,-111.866899
85249,Chandler,33.241384,-111.774486
85250,Scottsdale,33.521767,-111.904926
85251,Scottsdale,33.493559,-111.916697
85253,Paradise Valley,33.549439,-111.956546
85254,Scottsdale,33.616476,-111.955422
85255,Scottsdale,33.696801,-111.889213
85256,Scottsdale,33.485793,-111.85333
85257,Scottsdale,33.46693,-111.915129
85258,Scottsdale,33.564747,-111.893067
85259,Scottsdale,33.587943,-111.840438
85260,Scottsdale,33.601323,-111.88671
85262,Scottsdale,33.77524,-111.779135
85264,Fort Mcdowell,33.611807,-111.68062
85268,Fountain Hills,33.608489,-111.723685
85272,Stanfield,32.882321,-111.965987
85273,Superior,33.288716,-111.09846
85281,Tempe,33.422675,-111.926144
85282,Tempe,33.391669,-111.924896
85283,Tempe,33.366524,-111.93122
85284,Tempe,33.336302,-111.919696
85292,Winkelman,33.00572,-110.772682
85301,Glendale,33.531122,-112.176703
85302,Glendale,33.567487,-112.175289
85303,Glendale,33.526215,-112.214937
85304,Glendale,33.594289,-112.174575
85305,Glendale,33.529103,-112.248232
85306,Glendale,33.623882,-112.177563
85307,Luke Afb,33.534879,-112.326735
85308,Glendale,33.653924,-112.169391
85309,Luke Afb,33.539993,-112.356186
85310,Glendale,33.704726,-112.164131
85321,Why,32.373485,-112.858681
85322,Arlington,33.313317,-112.789058
85323,Avondale,33.432114,-112.343754
85324,Rock Springs,34.073197,-112.130956
85326,Buckeye,33.38896,-112.607728
85328,Cibola,33.614886,-114.512204
85331,Cave Creek,33.821896,-112.015106
85332,Congress,34.176425,-112.76801
85333,Dateland,32.867886,-113.463126
85335,El Mirage,33.608153,-112.324147
85337,Gila Bend,32.93059,-112.746832
85338,Goodyear,33.436809,-112.383385
85339,Laveen,33.343572,-112.171618
85340,Litchfield Park,33.494127,-112.380497
85342,Morristown,33.772993,-112.548331
85343,Palo Verde,33.34848,-112.646662
85344,Empire Landing,34.0254,-114.266342
85345,Peoria,33.576135,-112.234424
85347,Roll,32.936635,-113.564287
85348,Salome,33.748141,-113.571459
85350,Somerton,32.563398,-114.7127
85351,Sun City,33.606104,-112.279701
85353,Tolleson,33.434686,-112.277444
85354,Tonopah,33.422797,-112.952785
85355,Waddell,33.567285,-112.43869
85356,Wellton,32.749251,-114.176616
85361,Wittmann,33.726425,-112.446578
85362,Yarnell,34.414076,-112.62166
85363,Youngtown,33.590751,-112.301305
85364,Yuma,32.701507,-114.642362
85365,Yuma Proving Gro,32.671352,-114.548633
85373,Sun City,33.658756,-112.321397
85374,Surprise,33.630028,-112.33143
85375,Sun City West,33.662576,-112.255434
85381,Peoria,33.604761,-112.223723
85382,Peoria,33.63083,-112.207177
85390,Wickenburg,33.911282,-112.738973
85501,Globe,33.402426,-110.789247
85530,Bylas,33.126549,-110.11702
85533,Clifton,33.132343,-109.246199
85534,Franklin,32.793976,-109.129575
85535,Eden,33.028629,-109.953682
85539,Miami,33.431928,-110.881182
85540,Morenci,33.043593,-109.311517
85541,Payson,34.219779,-111.287774
85542,Peridot,33.478874,-110.37252
85543,Pima,32.909661,-109.856009
85544,Strawberry,34.390915,-111.473483
85545,Roosevelt,33.635753,-110.974884
85546,Safford,32.829491,-109.626641
85550,San Carlos,33.310643,-110.395323
85552,Thatcher,32.819902,-109.730245
85602,Benson,31.98826,-110.294113
85603,Bisbee,31.408557,-109.911736
85606,Cochise,32.097891,-109.92393
85607,Douglas,31.35111,-109.544698
85610,Elfrida,31.713891,-109.619277
85611,Elgin,31.66002,-110.611403
85613,Fort Huachuca,31.558735,-110.344131
85614,Green Valley,31.854271,-111.000253
85615,Hereford,31.403545,-110.204728
85616,Huachuca City,31.663896,-110.333414
85617,Mc Neal,31.502969,-109.630971
85618,Mammoth,32.723875,-110.643961
85621,Nogales,31.376969,-110.943508
85623,Oracle,32.600506,-110.796126
85624,Patagonia,31.535317,-110.696774
85625,Pearce,31.966608,-109.795032
85629,Sahuarita,31.945169,-111.000154
85630,Saint David,31.897251,-110.215377
85631,San Manuel,32.695831,-110.656788
85632,Portal,32.208167,-109.367152
85634,Pisinemo,32.031572,-111.922207
85635,Sierra Vista,31.536467,-110.266565
85637,Sonoita,31.866154,-110.724418
85638,Tombstone,31.721598,-110.058449
85640,Amado,31.594194,-111.039693
85641,Vail,32.035926,-110.88375
85643,Willcox,32.372977,-109.863111
85645,Amado,31.643759,-111.072233
85653,Marana,32.404749,-111.273621
85701,Tucson,32.213873,-110.969445
85704,Casas Adobes,32.329175,-110.984593
85705,Tucson,32.269088,-110.984536
85706,Tucson,32.139172,-110.945127
85708,Tucson,32.179989,-110.869283
85710,Tucson,32.213813,-110.824046
85711,Tucson,32.212729,-110.882892
85712,Tucson,32.250043,-110.886919
85713,Tucson,32.194065,-110.973896
85714,Tucson,32.170657,-110.971891
85715,Tucson,32.269213,-110.834837
85716,Tucson,32.246815,-110.922176
85718,Tucson,32.311154,-110.917882
85719,Tucson,32.247426,-110.949142
85730,Tucson,32.180951,-110.81904
85735,Tucson,32.057796,-111.260758
85736,Tucson,31.667909,-111.317842
85737,Oro Valley,32.431679,-110.954463
85741,Tucson,32.347215,-111.041873
85743,Tucson,32.33655,-111.177071
85745,Tucson,32.243359,-111.017907
85746,Tucson,32.142244,-111.050569
85747,Tucson,32.071142,-110.667337
85748,Tucson,32.214981,-110.775765
85749,Tucson,32.273285,-110.765829
85901,Show Low,34.060117,-110.054633
85920,Alpine,33.827878,-109.12829
85922,Blue,33.651245,-109.06849
85924,Concho,34.445787,-109.674096
85925,Eagar,33.954571,-109.246933
85928,Heber,34.4163,-110.568647
85929,Lakeside,34.166224,-109.986878
85935,Pinetop,34.117459,-109.919668
85936,Saint Johns,34.501008,-109.379617
85937,Snowflake,34.495859,-110.080742
85938,Springerville,34.119333,-109.304066
86001,Flagstaff,35.185911,-111.661979
86004,Flagstaff,35.225736,-111.574109
86021,Colorado City,36.976266,-112.952427
86022,Fredonia,36.904397,-112.497864
86025,Holbrook,34.908451,-110.143412
86030,Hotevilla,36.211141,-110.566107
86033,Kayenta,36.688327,-110.265229
86034,Keams Canyon,35.808206,-110.284461
86035,Leupp,35.336528,-110.992651
86036,Marble Canyon,36.956943,-111.558166
86038,Mormon Lake,34.916896,-111.454914
86039,Kykotsmovi Villa,35.579084,-110.368805
86040,Greenehaven,36.896625,-111.43847
86042,Polacca,35.811812,-110.51114
86043,Second Mesa,35.903782,-110.6472
86044,Tonalea,35.934555,-110.882042
86045,Tuba City,36.103729,-111.268566
86046,Williams,35.543398,-112.17075
86047,Winslow,35.16078,-110.511382
86053,Kaibito,36.484798,-111.136973
86054,Shonto,36.61594,-110.647743
86301,Prescott,34.629909,-113.022459
86303,Groom Creek,34.558577,-112.473459
86314,Prescott Valley,34.601934,-112.326378
86320,Ash Fork,35.214998,-112.502681
86321,Bagdad,34.578484,-113.175535
86322,Camp Verde,34.569733,-111.855131
86323,Chino Valley,34.775739,-112.473099
86324,Clarkdale,34.747793,-112.033417
86325,Cornville,34.725593,-111.908556
86326,Cottonwood,34.705547,-112.009099
86327,Dewey,34.536753,-112.256665
86332,Kirkland,34.454149,-112.896641
86333,Mayer,34.365535,-112.129551
86334,Paulden,35.03129,-112.544105
86335,Rimrock,34.63799,-111.784222
86336,Sedona,34.826645,-111.750627
86337,Seligman,35.321246,-112.954805
86343,Crown King,34.224062,-112.333971
86401,Kingman,35.258379,-114.05689
86403,Desert Hills,34.492879,-114.308083
86412,Hualapai,35.540732,-113.295324
86430,Bullhead City,35.014832,-114.588816
86432,Littlefield,36.866524,-113.913693
86434,Peach Springs,35.537795,-113.420199
86435,Supai,36.224157,-112.693212
86436,Topock,34.778388,-114.481666
86440,Mohave Valley,34.892942,-114.595115
86441,Dolan Springs,35.774789,-114.547771
86442,Bullhead City,35.106001,-114.594737
86444,Meadview,35.813733,-114.327696
86502,Chambers,35.143044,-109.37389
86503,Chinle,36.130367,-109.603693
86505,Ganado,35.651844,-109.283168
86507,Lukachukai,36.418111,-109.244614
86509,Navajo,34.817202,-109.396217
86510,Pinon,36.100243,-110.221077
86514,Teec Nos Pos,36.779694,-109.359039
86535,Dennehotso,36.777286,-109.861001
86538,Many Farms,36.408259,-109.634021
86556,Tsaile,36.307075,-109.217627
71601,North Cedar,34.215405,-91.995812
71602,Dollarway,34.257001,-92.089718
71603,Pine Bluff,34.189745,-92.044786
71630,Arkansas City,33.614328,-91.232529
71631,Banks,33.549665,-92.260386
71635,North,33.152369,-91.959152
71638,Dermott,33.524054,-91.439391
71639,Dumas,33.892102,-91.486056
71640,Eudora,33.12135,-91.271552
71642,Fountain Hill,33.342951,-91.835627
71643,Gould,34.034503,-91.576798
71644,Tamo,34.030484,-91.67082
71646,Hamburg,33.2058,-91.802265
71647,Ingalls,33.422207,-92.127714
71651,Jersey,33.388914,-92.296613
71652,Kingsland,33.86002,-92.301415
71653,Lake Village,33.327408,-91.282487
71654,Mc Gehee,33.62971,-91.392781
71655,Monticello,33.624951,-91.794845
71658,Montrose,33.307516,-91.522776
71660,New Edinburg,33.758846,-92.193909
71661,Parkdale,33.121267,-91.542793
71662,Pickens,33.807923,-91.39157
71663,Portland,33.231773,-91.513935
71665,Rison,33.945325,-92.118762
71666,Rohwer,33.616003,-91.205124
71667,Star City,33.940528,-91.865343
71670,Reed,33.67479,-91.520287
71671,Warren,33.613983,-92.077824
71674,Watson,33.890737,-91.281455
71675,Wilmar,33.621296,-91.925697
71676,Wilmot,33.057557,-91.572283
71677,Winchester,33.752039,-91.543059
71678,Yorktown,34.017166,-91.796472
71701,East Camden,33.575866,-92.833386
71720,Bearden,33.729797,-92.61802
71722,Bluff City,33.698191,-93.186811
71725,Carthage,34.063625,-92.62623
71726,Reader,33.700148,-93.018716
71730,El Dorado,33.20735,-92.662856
71740,Emerson,33.089054,-93.198699
71742,Fordyce,33.817648,-92.422475
71743,Gurdon,33.912493,-93.141691
71744,Hampton,33.537613,-92.52951
71745,Harrell,33.510865,-92.391243
71747,Huttig,33.045888,-92.194153
71748,Ivan,33.902984,-92.439406
71749,Junction City,33.043965,-92.684254
71751,Louann,33.411744,-92.782759
71752,Mc Neil,33.36222,-93.193006
71753,Magnolia,33.264678,-93.239153
71758,Mount Holly,33.308534,-92.944265
71759,Norphlet,33.309619,-92.657619
71762,Smackover,33.339831,-92.74425
71763,Manning,33.902989,-92.810984
71764,Stephens,33.455044,-93.021391
71765,Strong,33.119526,-92.362104
71766,Thornton,33.767694,-92.468299
71767,Tinsman,33.643436,-92.382192
71769,Village,33.281849,-93.046404
71770,Waldo,33.360017,-93.294915
71801,Perrytown,33.656645,-93.590305
71822,Ashdown,33.678711,-94.135102
71825,Blevins,33.875468,-93.536035
71826,Bradley,33.106963,-93.627496
71827,Buckner,33.375323,-93.446998
71828,Cale,33.616403,-93.26497
71831,Columbus,33.745108,-93.85588
71832,De Queen,34.044206,-94.338559
71833,Dierks,34.13232,-94.015243
71834,Doddridge,33.105448,-93.954307
71835,Emmet,33.692896,-93.423242
71836,Foreman,33.71759,-94.388108
71837,Fouke,33.302476,-93.900953
71838,Fulton,33.629876,-93.808562
71839,Garland City,33.335161,-93.731624
71841,Gillham,34.157003,-94.316497
71842,Horatio,33.939221,-94.295942
71845,Lewisville,33.373603,-93.595258
71846,Lockesburg,33.930553,-94.127588
71847,Mc Caskill,33.923042,-93.626605
71851,Mineral Springs,33.863852,-93.918828
71852,Nashville,33.957646,-93.870709
71853,Ogden,33.585706,-94.027826
71855,Ozan,33.902775,-93.771443
71857,Prescott,33.804029,-93.372544
71858,Rosston,33.561693,-93.303891
71859,Saratoga,33.759883,-93.876723
71860,Stamps,33.356877,-93.501307
71861,Taylor,33.107957,-93.446019
71862,Washington,33.754596,-93.673529
71864,Willisville,33.484731,-93.31212
71865,Wilton,33.734794,-94.135746
71866,Winthrop,33.858321,-94.395174
71901,Lake Catherine,34.501475,-93.026024
71909,Hot Springs Vill,34.65862,-93.006386
71913,Lake Hamilton,34.473304,-93.109177
71921,Amity,34.259362,-93.420551
71922,Antoine,34.028296,-93.437169
71923,Arkadelphia,34.11525,-93.068989
71929,Bismarck,34.311033,-93.187236
71931,Blakely,34.703957,-93.063509
71933,Bonnerdale,34.349751,-93.319415
71935,Caddo Gap,34.397579,-93.586376
71937,Cove,34.419159,-94.39234
71940,Delight,34.023772,-93.524666
71941,Donaldson,34.221221,-92.909384
71942,Friendship,34.241225,-92.980393
71943,Glenwood,34.319207,-93.555881
71944,Grannis,34.237021,-94.3255
71945,Hatfield,34.487703,-94.371397
71949,Jessieville,34.693729,-93.196318
71950,Kirby,34.255153,-93.616716
71952,Langley,34.314035,-93.850942
71953,Mena,34.581435,-94.220984
71956,Buckville,34.577182,-93.160041
71957,Mount Ida,34.561194,-93.574904
71958,Murfreesboro,34.101734,-93.710903
71959,Newhope,34.227347,-93.890487
71960,Norman,34.459633,-93.674304
71961,Oden,34.611292,-93.821103
71962,Okolona,34.055138,-93.289679
71964,Pearcy,34.435092,-93.242015
71965,Pencil Bluff,34.639946,-93.742947
71968,Royal,34.515049,-93.289734
71969,Sims,34.646181,-93.674071
71970,Story,34.668695,-93.537587
71971,Umpire,34.292129,-94.031377
71972,Vandervoort,34.379535,-94.369788
71973,Wickes,34.308806,-94.340257
72001,Adona,35.046956,-92.903325
72002,Alexander,34.631266,-92.472673
72003,Almyra,34.41459,-91.430992
72004,Altheimer,34.306168,-91.828916
72005,Amagon,35.561559,-91.079636
72006,Augusta,35.278806,-91.352653
72007,Austin,35.028369,-91.959398
72010,Bald Knob,35.311331,-91.550197
72011,Bauxite,34.545537,-92.360531
72012,Beebe,35.093743,-91.907449
72013,Bee Branch,35.423367,-92.408523
72014,Beedeville,35.420267,-91.106371
72015,Benton,34.580087,-92.595241
72016,Bigelow,34.984659,-92.630842
72017,Biscoe,34.833706,-91.490028
72020,Bradford,35.427655,-91.518973
72021,Brinkley,34.878124,-91.188596
72022,Bryant,34.606786,-92.492015
72023,Cabot,34.945724,-92.031771
72024,Carlisle,34.793291,-91.745929
72025,Casa,35.032168,-93.047005
72026,Casscoe,34.473625,-91.324798
72027,Center Ridge,35.398063,-92.558167
72028,Choctaw,35.523528,-92.426412
72029,Clarendon,34.660138,-91.256426
72030,Cleveland,35.358328,-92.712821
72031,Clinton,35.604537,-92.475825
72032,Conway,35.084199,-92.423574
72036,Cotton Plant,35.017827,-91.229043
72038,Crocketts Bluff,34.425272,-91.232079
72039,Twin Groves,35.291042,-92.432952
72040,Des Arc,34.97507,-91.511342
72041,De Valls Bluff,34.744704,-91.498218
72042,De Witt,34.285312,-91.333627
72044,Edgemont,35.623006,-92.199471
72045,El Paso,35.114176,-92.090076
72046,England,34.557458,-91.948422
72047,Enola,35.208705,-92.212328
72048,Ethel,34.243525,-91.139839
72051,Fox,35.768208,-92.304266
72052,Garner,35.130305,-91.742884
72055,Gillett,34.121838,-91.380048
72057,Grapevine,34.130893,-92.310944
72058,Greenbrier,35.229547,-92.357792
72060,Griffithville,35.114383,-91.624234
72061,Guy,35.318487,-92.331539
72063,Hattieville,35.290713,-92.778317
72064,Hazen,34.783833,-91.576699
72065,Hensley,34.591133,-92.214019
72066,Hickory Plains,34.978642,-91.750844
72067,Greers Ferry,35.549812,-92.182284
72068,Higginson,35.188254,-91.71828
72069,Holly Grove,34.599294,-91.184376
72070,Houston,35.036209,-92.691319
72072,Humnoke,34.541896,-91.756616
72073,Humphrey,34.403387,-91.67896
72076,Gravel Ridge,34.881985,-92.130435
72079,Jefferson,34.355285,-92.148574
72080,Jerusalem,35.37975,-92.813886
72081,Judsonia,35.324954,-91.649087
72082,Kensett,35.229939,-91.669672
72083,Keo,34.604072,-92.007844
72084,Leola,34.185605,-92.597865
72086,Lonoke,34.783162,-91.921367
72087,Lonsdale,34.556203,-92.834034
72101,Mc Crory,35.247292,-91.179327
72102,Mc Rae,35.11322,-91.821551
72103,Shannon Hills,34.621756,-92.384618
72104,Malvern,34.355715,-92.829162
72105,Jones Mills,34.453624,-92.861975
72106,Mayflower,34.966853,-92.400102
72110,Morrilton,35.169227,-92.735436
72111,Mount Vernon,35.260613,-92.137334
72112,Newport,35.598823,-91.257064
