"10351","Bentley","23"
"10352","Brant","23"
"10353","Breckenridge","23"
"10354","Chesaning","23"
"10355","Clare","23"
"10356","Coleman","23"
"10357","Comins","23"
"10358","Edenville","23"
"10359","Fairview","23"
"10360","Farwell","23"
"10361","Freeland","23"
"10362","Gladwin","23"
"10363","Harrison","23"
"10364","Hemlock","23"
"10365","Hope","23"
"10366","Houghton Lake","23"
"10367","Kawkawlin","23"
"10368","Lake","23"
"10369","Linwood","23"
"10370","Lupton","23"
"10371","Luzerne","23"
"10372","Merrill","23"
"10373","Midland","23"
"10374","Mio","23"
"10375","Oakley","23"
"10376","Pinconning","23"
"10377","Prudenville","23"
"10378","Rhodes","23"
"10379","Roscommon","23"
"10380","Rose City","23"
"10381","Saint Charles","23"
"10382","Saint Helen","23"
"10383","Sanford","23"
"10384","Standish","23"
"10385","Sterling","23"
"10386","West Branch","23"
"10387","Wheeler","23"
"10388","Akron","23"
"10389","Au Gres","23"
"10390","Barton City","23"
"10391","University Cente","23"
"10392","Bay City","23"
"10393","Bay Port","23"
"10394","Black River","23"
"10395","Bridgeport","23"
"10396","Caro","23"
"10397","Caseville","23"
"10398","Cass City","23"
"10399","Clifford","23"
"10400","Curran","23"
"10401","Deford","23"
"10402","East Tawas","23"
"10403","Elkton","23"
"10404","Essexville","23"
"10405","Fairgrove","23"
"10406","Frankenmuth","23"
"10407","Gagetown","23"
"10408","Glennie","23"
"10409","Greenbush","23"
"10410","Hale","23"
"10411","Harrisville","23"
"10412","Kingston","23"
"10413","Lincoln","23"
"10414","Long Lake","23"
"10415","Mayville","23"
"10416","Mikado","23"
"10417","Millington","23"
"10418","Munger","23"
"10419","National City","23"
"10420","Omer","23"
"10421","Oscoda","23"
"10422","Owendale","23"
"10423","Pigeon","23"
"10424","Prescott","23"
"10425","Reese","23"
"10426","Sebewaing","23"
"10427","Silverwood","23"
"10428","South Branch","23"
"10429","Spruce","23"
"10430","Tawas City","23"
"10431","Turner","23"
"10432","Twining","23"
"10433","Unionville","23"
"10434","Vassar","23"
"10435","Whittemore","23"
"10436","Alma","23"
"10437","Ashley","23"
"10438","Bannister","23"
"10439","Bath","23"
"10440","Belding","23"
"10441","Carson City","23"
"10442","Charlotte","23"
"10443","Clarksville","23"
"10444","Corunna","23"
"10445","Crystal","23"
"10446","Dansville","23"
"10447","Dewitt","23"
"10448","Dimondale","23"
"10449","Eagle","23"
"10450","East Lansing","23"
"10451","Eaton Rapids","23"
"10452","Edmore","23"
"10453","Carland","23"
"10454","Elwell","23"
"10455","Fenwick","23"
"10456","Fowler","23"
"10457","Fowlerville","23"
"10458","Grand Ledge","23"
"10459","Greenville","23"
"10460","Haslett","23"
"10461","Henderson","23"
"10462","Holt","23"
"10463","Howell","23"
"10464","Hubbardston","23"
"10465","Ionia","23"
"10466","Ithaca","23"
"10467","Laingsburg","23"
"10468","Lake Odessa","23"
"10469","Lakeview","23"
"10470","Lyons","23"
"10471","Mason","23"
"10472","Middleton","23"
"10473","Morrice","23"
"10474","Mount Pleasant","23"
"10475","Muir","23"
"10476","Mulliken","23"
"10477","Okemos","23"
"10478","Orleans","23"
"10479","Ovid","23"
"10480","Owosso","23"
"10481","Perrinton","23"
"10482","Perry","23"
"10483","Pewamo","23"
"10484","Portland","23"
"10485","Potterville","23"
"10486","Riverdale","23"
"10487","Rosebush","23"
"10488","Saint Johns","23"
"10489","Saint Louis","23"
"10490","Saranac","23"
"10491","Shepherd","23"
"10492","Sheridan","23"
"10493","Sidney","23"
"10494","Six Lakes","23"
"10495","Stanton","23"
"10496","Sumner","23"
"10497","Sunfield","23"
"10498","Vestaburg","23"
"10499","Webberville","23"
"10500","Weidman","23"
"10501","Westphalia","23"
"10502","Williamston","23"
"10503","Woodland","23"
"10504","Lansing","23"
"10505","Kalamazoo","23"
"10506","Parchment","23"
"10507","Allegan","23"
"10508","Athens","23"
"10509","Augusta","23"
"10510","Bangor","23"
"10511","Battle Creek","23"
"10512","Bellevue","23"
"10513","Benton Harbor","23"
"10514","Bloomingdale","23"
"10515","Bronson","23"
"10516","Burlington","23"
"10517","Burr Oak","23"
"10518","Cassopolis","23"
"10519","Centreville","23"
"10520","Ceresco","23"
"10521","Climax","23"
"10522","Coldwater","23"
"10523","Coloma","23"
"10524","Colon","23"
"10525","Constantine","23"
"10526","Covert","23"
"10527","Decatur","23"
"10528","Delton","23"
"10529","Dowagiac","23"
"10530","Dowling","23"
"10531","East Leroy","23"
"10532","Fulton","23"
"10533","Galesburg","23"
"10534","Gobles","23"
"10535","Grand Junction","23"
"10536","Hartford","23"
"10537","Hastings","23"
"10538","Hickory Corners","23"
"10539","Jones","23"
"10540","Lawrence","23"
"10541","Lawton","23"
"10542","Leonidas","23"
"10543","Marcellus","23"
"10544","Marshall","23"
"10545","Martin","23"
"10546","Mattawan","23"
"10547","Mendon","23"
"10548","Nashville","23"
"10549","Olivet","23"
"10550","Otsego","23"
"10551","Paw Paw","23"
"10552","Plainwell","23"
"10553","Quincy","23"
"10554","Richland","23"
"10555","Saint Joseph","23"
"10556","Schoolcraft","23"
"10557","Scotts","23"
"10558","Sherwood","23"
"10559","South Haven","23"
"10560","Sturgis","23"
"10561","Tekonsha","23"
"10562","Three Rivers","23"
"10563","Union City","23"
"10564","Vandalia","23"
"10565","Vermontville","23"
"10566","Vicksburg","23"
"10567","Watervliet","23"
"10568","White Pigeon","23"
"10569","Baroda","23"
"10570","Berrien Center","23"
"10571","Berrien Springs","23"
"10572","Bridgman","23"
"10573","Buchanan","23"
"10574","Eau Claire","23"
"10575","Edwardsburg","23"
"10576","Galien","23"
"10577","Lakeside","23"
"10578","Grand Beach","23"
"10579","Niles","23"
"10580","Sawyer","23"
"10581","Sodus","23"
"10582","Stevensville","23"
"10583","Three Oaks","23"
"10584","Union Pier","23"
"10585","Union","23"
"10586","Jackson","23"
"10587","Addison","23"
"10588","Adrian","23"
"10589","Albion","23"
"10590","Allen","23"
"10591","Blissfield","23"
"10592","Britton","23"
"10593","Brooklyn","23"
"10594","Camden","23"
"10595","Cement City","23"
"10596","Clarklake","23"
"10597","Clayton","23"
"10598","Clinton","23"
"10599","Concord","23"
"10600","Deerfield","23"
"10601","Grass Lake","23"
"10602","Hanover","23"
"10603","Hillsdale","23"
"10604","Homer","23"
"10605","Horton","23"
"10606","Hudson","23"
"10607","Jasper","23"
"10608","Jerome","23"
"10609","Jonesville","23"
"10610","Leslie","23"
"10611","Litchfield","23"
"10612","Manitou Beach","23"
"10613","Michigan Center","23"
"10614","Montgomery","23"
"10615","Morenci","23"
"10616","Munith","23"
"10617","North Adams","23"
"10618","Onondaga","23"
"10619","Onsted","23"
"10620","Osseo","23"
"10621","Ottawa Lake","23"
"10622","Palmyra","23"
"10623","Parma","23"
"10624","Petersburg","23"
"10625","Pittsford","23"
"10626","Pleasant Lake","23"
"10627","Reading","23"
"10628","Ridgeway","23"
"10629","Riga","23"
"10630","Rives Junction","23"
"10631","Sand Creek","23"
"10632","Somerset","23"
"10633","Spring Arbor","23"
"10634","Springport","23"
"10635","Stockbridge","23"
"10636","Tecumseh","23"
"10637","Tipton","23"
"10638","Waldron","23"
"10639","Ada","23"
"10640","Alto","23"
"10641","Bailey","23"
"10642","Baldwin","23"
"10643","Barryton","23"
"10644","Belmont","23"
"10645","Big Rapids","23"
"10646","Bitely","23"
"10647","Blanchard","23"
"10648","Byron Center","23"
"10649","Dutton","23"
"10650","Casnovia","23"
"10651","Cedar Springs","23"
"10652","Comstock Park","23"
"10653","Coral","23"
"10654","Dorr","23"
"10655","Freeport","23"
"10656","Gowen","23"
"10657","Grant","23"
"10658","Hopkins","23"
"10659","Howard City","23"
"10660","Kent City","23"
"10661","Lowell","23"
"10662","Mecosta","23"
"10663","Middleville","23"
"10664","Morley","23"
"10665","Newaygo","23"
"10666","Paris","23"
"10667","Pierson","23"
"10668","Remus","23"
"10669","Rockford","23"
"10670","Rodney","23"
"10671","Sand Lake","23"
"10672","Shelbyville","23"
"10673","Sparta","23"
"10674","Stanwood","23"
"10675","Trufant","23"
"10676","Wayland","23"
"10677","White Cloud","23"
"10678","Allendale","23"
"10679","Branch","23"
"10680","Conklin","23"
"10681","Coopersville","23"
"10682","Custer","23"
"10683","Fennville","23"
"10684","Fountain","23"
"10685","Free Soil","23"
"10686","Fremont","23"
"10687","Fruitport","23"
"10688","Grand Haven","23"
"10689","Grandville","23"
"10690","Hamilton","23"
"10691","Hart","23"
"10692","Hesperia","23"
"10693","Holland","23"
"10694","Holton","23"
"10695","Hudsonville","23"
"10696","Jenison","23"
"10697","Ludington","23"
"10698","Marne","23"
"10699","Mears","23"
"10700","Montague","23"
"10701","Muskegon","23"
"10702","Muskegon Heights","23"
"10703","North Muskegon","23"
"10704","New Era","23"
"10705","New Richmond","23"
"10706","Nunica","23"
"10707","Pentwater","23"
"10708","Pullman","23"
"10709","Ravenna","23"
"10710","Rothbury","23"
"10711","Saugatuck","23"
"10712","Scottville","23"
"10713","Shelby","23"
"10714","Spring Lake","23"
"10715","Twin Lake","23"
"10716","Walkerville","23"
"10717","West Olive","23"
"10718","Whitehall","23"
"10719","Zeeland","23"
"10720","Grand Rapids","23"
"10721","Walker","23"
"10722","Kentwood","23"
"10723","Wyoming","23"
"10724","Cadillac","23"
"10725","Alden","23"
"10726","Arcadia","23"
"10727","Bear Lake","23"
"10728","Bellaire","23"
"10729","Benzonia","23"
"10730","Beulah","23"
"10731","Boon","23"
"10732","Brethren","23"
"10733","Buckley","23"
"10734","Cedar","23"
"10735","Central Lake","23"
"10736","Chase","23"
"10737","Copemish","23"
"10738","Elk Rapids","23"
"10739","Empire","23"
"10740","Evart","23"
"10741","Falmouth","23"
"10742","Fife Lake","23"
"10743","Frankfort","23"
"10744","Glen Arbor","23"
"10745","Grawn","23"
"10746","Harrietta","23"
"10747","Hersey","23"
"10748","Honor","23"
"10749","Idlewild","23"
"10750","Interlochen","23"
"10751","Irons","23"
"10752","Kaleva","23"
"10753","Kalkaska","23"
"10754","Karlin","23"
"10755","Kewadin","23"
"10756","Kingsley","23"
"10757","Lake Ann","23"
"10758","Moorestown","23"
"10759","Lake Leelanau","23"
"10760","Leland","23"
"10761","Leroy","23"
"10762","Luther","23"
"10763","Mc Bain","23"
"10764","Mancelona","23"
"10765","Stronach","23"
"10766","Manton","23"
"10767","Maple City","23"
"10768","Marion","23"
"10769","Merritt","23"
"10770","Mesick","23"
"10771","Northport","23"
"10772","Onekama","23"
"10773","Rapid City","23"
"10774","Reed City","23"
"10775","Sears","23"
"10776","South Boardman","23"
"10777","Suttons Bay","23"
"10778","Thompsonville","23"
"10779","Traverse City","23"
"10780","Tustin","23"
"10781","Wellston","23"
"10782","Williamsburg","23"
"10783","Afton","23"
"10784","Alanson","23"
"10785","Alpena","23"
"10786","Atlanta","23"
"10787","Barbeau","23"
"10788","Boyne City","23"
"10789","Boyne Falls","23"
"10790","Raco","23"
"10791","Brutus","23"
"10792","Carp Lake","23"
"10793","Cedarville","23"
"10794","Charlevoix","23"
"10795","Cheboygan","23"
"10796","Dafter","23"
"10797","De Tour Village","23"
"10798","Drummond Island","23"
"10799","East Jordan","23"
"10800","Eckerman","23"
"10801","Ellsworth","23"
"10802","Elmira","23"
"10803","Frederic","23"
"10804","Gaylord","23"
"10805","Goetzville","23"
"10806","Grayling","23"
"10807","Harbor Point","23"
"10808","Hawks","23"
"10809","Herron","23"
"10810","Hillman","23"
"10811","Hubbard Lake","23"
"10812","Indian River","23"
"10813","Johannesburg","23"
"10814","Kinross","23"
"10815","Lachine","23"
"10816","Levering","23"
"10817","Lewiston","23"
"10818","Mackinac Island","23"
"10819","Millersburg","23"
"10820","Moran","23"
"10821","Naubinway","23"
"10822","Onaway","23"
"10823","Ossineke","23"
"10824","Paradise","23"
"10825","Pellston","23"
"10826","Bay View","23"
"10827","Pickford","23"
"10828","Pointe Aux Pins","23"
"10829","Posen","23"
"10830","Rogers City","23"
"10831","Fibre","23"
"10832","Saint Ignace","23"
"10833","Saint James","23"
"10834","Sault Sainte Mar","23"
"10835","Kincheloe","23"
"10836","Stalwart","23"
"10837","Tower","23"
"10838","Vanderbilt","23"
"10839","Wolverine","23"
"10840","Iron Mountain","23"
"10841","Au Train","23"
"10842","Hardwood","23"
"10843","Carney","23"
"10844","Cedar River","23"
"10845","Champion","23"
"10846","Channing","23"
"10847","Limestone","23"
"10848","Cooks","23"
"10849","Cornell","23"
"10850","Curtis","23"
"10851","Daggett","23"
"10852","Deerton","23"
"10853","Eben Junction","23"
"10854","Rumely","23"
"10855","Engadine","23"
"10856","Escanaba","23"
"10857","Little Lake","23"
"10858","Foster City","23"
"10859","Garden","23"
"10860","Germfask","23"
"10861","Brampton","23"
"10862","Gould City","23"
"10863","Grand Marais","23"
"10864","Gulliver","23"
"10865","Princeton","23"
"10866","K I Sawyer A F B","23"
"10867","Hermansville","23"
"10868","Ingalls","23"
"10869","North Lake","23"
"10870","Mc Millan","23"
"10871","Thompson","23"
"10872","Beaver Grove","23"
"10873","Menominee","23"
"10874","Michigamme","23"
"10875","Christmas","23"
"10876","Negaunee","23"
"10877","Newberry","23"
"10878","Norway","23"
"10879","Perronville","23"
"10880","Powers","23"
"10881","Quinnesec","23"
"10882","Rapid River","23"
"10883","Republic","23"
"10884","Rock","23"
"10885","Sagola","23"
"10886","Seney","23"
"10887","Shingleton","23"
"10888","Skandia","23"
"10889","Spalding","23"
"10890","Stephenson","23"
"10891","Traunik","23"
"10892","Trenary","23"
"10893","Vulcan","23"
"10894","Wallace","23"
"10895","Wells","23"
"10896","Wetmore","23"
"10897","Wilson","23"
"10898","Atlantic Mine","23"
"10899","Keweenaw Bay","23"
"10900","Bergland","23"
"10901","Bessemer","23"
"10902","Bruce Crossing","23"
"10903","Laurium","23"
"10904","Chassell","23"
"10905","Covington","23"
"10906","Crystal Falls","23"
"10907","Dodgeville","23"
"10908","Ewen","23"
"10909","Gaastra","23"
"10910","Hancock","23"
"10911","Houghton","23"
"10912","Iron River","23"
"10913","Ironwood","23"
"10914","Kenton","23"
"10915","Gay","23"
"10916","Lanse","23"
"10917","Marenisco","23"
"10918","Mass City","23"
"10919","Eagle Harbor","23"
"10920","Nisula","23"
"10921","Ontonagon","23"
"10922","Pelkie","23"
"10923","Skanee","23"
"10924","Toivola","23"
"10925","Trout Creek","23"
"10926","Wakefield","23"
"10927","Watersmeet","23"
"10928","Watton","23"
"10929","Afton","24"
"10930","Bayport","24"
"10931","East Bethel","24"
"10932","Braham","24"
"10933","Quamba","24"
"10934","Cambridge","24"
"10935","Cannon Falls","24"
"10936","Castle Rock","24"
"10937","Cedar East Bethe","24"
"10938","Chisago City","24"
"10939","Circle Pines","24"
"10940","Cottage Grove","24"
"10941","Dalbo","24"
"10942","Stanton","24"
"10943","Dundas","24"
"10944","Elko","24"
"10945","Faribault","24"
"10946","Farmington","24"
"10947","Forest Lake","24"
"10948","Frontenac","24"
"10949","Goodhue","24"
"10950","Grasston","24"
"10951","Hampton","24"
"10952","Harris","24"
"10953","Welch","24"
"10954","Hinckley","24"
"10955","Centerville","24"
"10956","Isanti","24"
"10957","Lake City","24"
"10958","Lake Elmo","24"
"10959","Lakeland","24"
"10960","Lakeville","24"
"10961","Lindstrom","24"
"10962","Veseli","24"
"10963","Marine On Saint","24"
"10964","55048","24"
"10965","Medford","24"
"10966","Mora","24"
"10967","Morristown","24"
"10968","Nerstrand","24"
"10969","Newport","24"
"10970","North Branch","24"
"10971","Northfield","24"
"10972","Owatonna","24"
"10973","Beroun","24"
"10974","Randolph","24"
"10975","Red Wing","24"
"10976","Rock Creek","24"
"10977","Rosemount","24"
"10978","Rush City","24"
"10979","Saint Francis","24"
"10980","Saint Paul Park","24"
"10981","Markville","24"
"10982","Scandia","24"
"10983","Shafer","24"
"10984","South Saint Paul","24"
"10985","Inver Grove Heig","24"
"10986","Stacy","24"
"10987","Stanchfield","24"
"10988","Oak Park Heights","24"
"10989","Taylors Falls","24"
"10990","Warsaw","24"
"10991","Webster","24"
"10992","Saint Paul","24"
"10993","West Saint Paul","24"
"10994","Lauderdale","24"
"10995","North Saint Paul","24"
"10996","White Bear Lake","24"
"10997","Fort Snelling","24"
"10998","New Brighton","24"
"10999","Roseville","24"
"11000","Little Canada","24"
"11001","Maplewood","24"
"11002","Eagan","24"
"11003","Apple Valley","24"
"11004","Woodbury","24"
"11005","Shoreview","24"
"11006","Vadnais Heights","24"
"11007","Oakdale","24"
"11008","Mendota","24"
"11009","Albertville","24"
"11010","Annandale","24"
"11011","Ramsey","24"
"11012","Ham Lake","24"
"11013","Arlington","24"
"11014","Becker","24"
"11015","Big Lake","24"
"11016","Bird Island","24"
"11017","Brownton","24"
"11018","Buffalo","24"
"11019","Buffalo Lake","24"
"11020","Carver","24"
"11021","Champlin","24"
"11022","Chanhassen","24"
"11023","Chaska","24"
"11024","Clear Lake","24"
"11025","Clearwater","24"
"11026","Cokato","24"
"11027","Cologne","24"
"11028","Darwin","24"
"11029","Dassel","24"
"11030","Dayton","24"
"11031","Delano","24"
"11032","Eden Valley","24"
"11033","Elk River","24"
"11034","Excelsior","24"
"11035","Fairfax","24"
"11036","Franklin","24"
"11037","Gaylord","24"
"11038","Gibbon","24"
"11039","Glencoe","24"
"11040","Burnsville","24"
"11041","Green Isle","24"
"11042","Hamburg","24"
"11043","Hamel","24"
"11044","Hector","24"
"11045","Eden Prairie","24"
"11046","Minnetonka","24"
"11047","Howard Lake","24"
"11048","Hutchinson","24"
"11049","Jordan","24"
"11050","Kimball","24"
"11051","Lester Prairie","24"
"11052","Litchfield","24"
"11053","Long Lake","24"
"11054","Loretto","24"
"11055","Maple Lake","24"
"11056","Maple Plain","24"
"11057","Mayer","24"
"11058","Monticello","24"
"11059","Montrose","24"
"11060","Mound","24"
"11061","New Auburn","24"
"11062","New Germany","24"
"11063","Norwood","24"
"11064","Maple Grove","24"
"11065","Plato","24"
"11066","Princeton","24"
"11067","Prior Lake","24"
"11068","Rockford","24"
"11069","Rogers","24"
"11070","Saint Michael","24"
"11071","Savage","24"
"11072","Shakopee","24"
"11073","Silver Creek","24"
"11074","Silver Lake","24"
"11075","South Haven","24"
"11076","Spring Park","24"
"11077","Stewart","24"
"11078","Victoria","24"
"11079","Waconia","24"
"11080","Watertown","24"
"11081","Watkins","24"
"11082","Waverly","24"
"11083","Wayzata","24"
"11084","Winsted","24"
"11085","Winthrop","24"
"11086","Young America","24"
"11087","Zimmerman","24"
"11088","Minneapolis","24"
"11089","Edina","24"
"11090","Saint Louis Park","24"
"11091","Bloomington","24"
"11092","Columbia Heights","24"
"11093","Robbinsdale","24"
"11094","Richfield","24"
"11095","Golden Valley","24"
"11096","Crystal","24"
"11097","Brooklyn Center","24"
"11098","Fridley","24"
"11099","Coon Rapids","24"
"11100","Blaine","24"
"11101","Plymouth","24"
"11102","Brooklyn Park","24"
"11103","Brimson","24"
"11104","Finland","24"
"11105","Grand Marais","24"
"11106","Grand Portage","24"
"11107","Hovland","24"
"11108","Isabella","24"
"11109","Lutsen","24"
"11110","Schroeder","24"
"11111","Little Marais","24"
"11112","Tofte","24"
"11113","Two Harbors","24"
"11114","Alborn","24"
"11115","Angora","24"
"11116","Askov","24"
"11117","Aurora","24"
"11118","Babbitt","24"
"11119","Barnum","24"
"11120","Bovey","24"
"11121","Britt","24"
"11122","Brookston","24"
"11123","Bruno","24"
"11124","Canyon","24"
"11125","Carlton","24"
"11126","Chisholm","24"
"11127","Cloquet","24"
"11128","Cohasset","24"
"11129","Cook","24"
"11130","Kelsey","24"
"11131","Crane Lake","24"
"11132","Cromwell","24"
"11133","Culver","24"
"11134","Ely","24"
"11135","Embarrass","24"
"11136","Esko","24"
"11137","Eveleth","24"
"11138","Finlayson","24"
"11139","Floodwood","24"
"11140","Gheen","24"
"11141","Gilbert","24"
"11142","Goodland","24"
"11143","La Prairie","24"
"11144","Hibbing","24"
"11145","Hill City","24"
"11146","Holyoke","24"
"11147","Hoyt Lakes","24"
"11148","Iron","24"
"11149","Jacobson","24"
"11150","55755","24"
"11151","Kerrick","24"
"11152","Kettle River","24"
"11153","Mc Gregor","24"
"11154","Mahtowa","24"
"11155","Makinen","24"
"11156","Meadowlands","24"
"11157","Melrude","24"
"11158","Moose Lake","24"
"11159","Mountain Iron","24"
"11160","Nashwauk","24"
"11161","Buyck","24"
"11162","Parkville","24"
"11163","Pengilly","24"
"11164","Saginaw","24"
"11165","Sawyer","24"
"11166","Sturgeon Lake","24"
"11167","Swan River","24"
"11168","Swatara","24"
"11169","Tamarack","24"
"11170","Togo","24"
"11171","Tower","24"
"11172","Virginia","24"
"11173","Warba","24"
"11174","Willow River","24"
"11175","Wrenshall","24"
"11176","Wright","24"
"11177","Zim","24"
"11178","Duluth","24"
"11179","Proctor","24"
"11180","Hermantown","24"
"11181","Rochester","24"
"11182","Adams","24"
"11183","Altura","24"
"11184","Austin","24"
"11185","Blooming Prairie","24"
"11186","Brownsdale","24"
"11187","Brownsville","24"
"11188","Byron","24"
"11189","Caledonia","24"
"11190","Canton","24"
"11191","Chatfield","24"
"11192","Claremont","24"
"11193","Dakota","24"
"11194","Dexter","24"
"11195","Dodge Center","24"
"11196","Dover","24"
"11197","Elgin","24"
"11198","Elkton","24"
"11199","Viola","24"
"11200","Fountain","24"
"11201","Grand Meadow","24"
"11202","Granger","24"
"11203","Harmony","24"
"11204","Hayfield","24"
"11205","Hokah","24"
"11206","Houston","24"
"11207","Kasson","24"
"11208","Theilman","24"
"11209","Kenyon","24"
"11210","La Crescent","24"
"11211","Lanesboro","24"
"11212","Le Roy","24"
"11213","Lewiston","24"
"11214","Lyle","24"
"11215","Mabel","24"
"11216","Mantorville","24"
"11217","Mazeppa","24"
"11218","Millville","24"
"11219","Minnesota City","24"
"11220","Oronoco","24"
"11221","Ostrander","24"
"11222","Peterson","24"
"11223","Pine Island","24"
"11224","Plainview","24"
"11225","Preston","24"
"11226","Racine","24"
"11227","Rollingstone","24"
"11228","Rose Creek","24"
"11229","Rushford","24"
"11230","Saint Charles","24"
"11231","Sargeant","24"
"11232","Spring Grove","24"
"11233","Spring Valley","24"
"11234","Stewartville","24"
"11235","Taopi","24"
"11236","Utica","24"
"11237","Wabasha","24"
"11238","Waltham","24"
"11239","Wanamingo","24"
"11240","West Concord","24"
"11241","Whalan","24"
"11242","Goodview","24"
"11243","Wykoff","24"
"11244","Hammond","24"
"11245","Zumbrota","24"
"11246","Mankato","24"
"11247","North Mankato","24"
"11248","Albert Lea","24"
"11249","Alden","24"
"11250","Amboy","24"
"11251","Belle Plaine","24"
"11252","Blue Earth","24"
"11253","Bricelyn","24"
"11254","Clarks Grove","24"
"11255","Cleveland","24"
"11256","Comfrey","24"
"11257","Conger","24"
"11258","Courtland","24"
"11259","Darfur","24"
"11260","Delavan","24"
"11261","Eagle Lake","24"
"11262","Easton","24"
"11263","Ellendale","24"
"11264","Elmore","24"
"11265","Elysian","24"
"11266","Emmons","24"
"11267","Essig","24"
"11268","Fairmont","24"
"11269","Freeborn","24"
"11270","Frost","24"
"11271","Garden City","24"
"11272","Geneva","24"
"11273","Glenville","24"
"11274","Good Thunder","24"
"11275","Granada","24"
"11276","Hanska","24"
"11277","Hartland","24"
"11278","Hayward","24"
"11279","Henderson","24"
"11280","Hollandale","24"
"11281","Hope","24"
"11282","Huntley","24"
"11283","Janesville","24"
"11284","Kasota","24"
"11285","Kiester","24"
"11286","Kilkenny","24"
"11287","Lafayette","24"
"11288","Lake Crystal","24"
"11289","Le Center","24"
"11290","Le Sueur","24"
"11291","Lewisville","24"
"11292","London","24"
"11293","Madelia","24"
"11294","Madison Lake","24"
"11295","Manchester","24"
"11296","Mapleton","24"
"11297","Meriden","24"
"11298","Minnesota Lake","24"
"11299","Montgomery","24"
"11300","New Prague","24"
"11301","New Richland","24"
"11302","New Ulm","24"
"11303","Nicollet","24"
"11304","Northrop","24"
"11305","Oakland","24"
"11306","Otisco","24"
"11307","Pemberton","24"
"11308","Saint Clair","24"
"11309","Saint James","24"
"11310","Saint Peter","24"
"11311","Sanborn","24"
"11312","Sleepy Eye","24"
"11313","Springfield","24"
"11314","Truman","24"
"11315","Twin Lakes","24"
"11316","Vernon Center","24"
"11317","Waldorf","24"
"11318","Walters","24"
"11319","Waseca","24"
"11320","Waterville","24"
"11321","Wells","24"
"11322","Winnebago","24"
"11323","Wilder","24"
"11324","Adrian","24"
"11325","Alpha","24"
"11326","Amiret","24"
"11327","Arco","24"
"11328","Avoca","24"
"11329","Balaton","24"
"11330","Beaver Creek","24"
"11331","Bigelow","24"
"11332","Bingham Lake","24"
"11333","Brewster","24"
"11334","Butterfield","24"
"11335","Ceylon","24"
"11336","Chandler","24"
"11337","Currie","24"
"11338","Delft","24"
"11339","Dovray","24"
"11340","Dundee","24"
"11341","Dunnell","24"
"11342","Edgerton","24"
"11343","Ellsworth","24"
"11344","56130","24"
"11345","Fulda","24"
"11346","Garvin","24"
"11347","Hadley","24"
"11348","Hardwick","24"
"11349","56135","24"
"11350","Hendricks","24"
"11351","Heron Lake","24"
"11352","Hills","24"
"11353","Holland","24"
"11354","Iona","24"
"11355","Ivanhoe","24"
"11356","Jackson","24"
"11357","Jasper","24"
"11358","Jeffers","24"
"11359","Kanaranzi","24"
"11360","Kenneth","24"
"11361","Lake Benton","24"
"11362","Lakefield","24"
"11363","Lake Wilson","24"
"11364","Lamberton","24"
"11365","Leota","24"
"11366","Lismore","24"
"11367","Luverne","24"
"11368","Lynd","24"
"11369","Magnolia","24"
"11370","Mountain Lake","24"
"11371","Odin","24"
"11372","Okabena","24"
"11373","Ormsby","24"
"11374","Hatfield","24"
"11375","Reading","24"
"11376","Revere","24"
"11377","Round Lake","24"
"11378","Rushmore","24"
"11379","Russell","24"
"11380","Florence","24"
"11381","Sherburn","24"
"11382","Slayton","24"
"11383","Steen","24"
"11384","Storden","24"
"11385","Tracy","24"
"11386","Trimont","24"
"11387","Tyler","24"
"11388","Verdi","24"
"11389","Walnut Grove","24"
"11390","Welcome","24"
"11391","Westbrook","24"
"11392","Wilmont","24"
"11393","Woodstock","24"
"11394","Worthington","24"
"11395","Willmar","24"
"11396","Alberta","24"
"11397","Appleton","24"
"11398","Atwater","24"
"11399","Barry","24"
"11400","Beardsley","24"
"11401","Bellingham","24"
"11402","Belview","24"
"11403","Benson","24"
"11404","Svea","24"
"11405","Boyd","24"
"11406","Browns Valley","24"
"11407","Canby","24"
"11408","Chokio","24"
"11409","Clara City","24"
"11410","Clarkfield","24"
"11411","Clements","24"
"11412","Clinton","24"
"11413","Clontarf","24"
"11414","Correll","24"
"11415","Cosmos","24"
"11416","Cottonwood","24"
"11417","Danube","24"
"11418","Danvers","24"
"11419","Dawson","24"
"11420","De Graff","24"
"11421","Donnelly","24"
"11422","Dumont","24"
"11423","Echo","24"
"11424","Evan","24"
"11425","Ghent","24"
"11426","Graceville","24"
"11427","Granite Falls","24"
"11428","Grove City","24"
"11429","Hancock","24"
"11430","Hanley Falls","24"
"11431","Hawick","24"
"11432","Hazel Run","24"
"11433","Herman","24"
"11434","Holloway","24"
"11435","Johnson","24"
"11436","Kandiyohi","24"
"11437","Kerkhoven","24"
"11438","Lake Lillian","24"
"11439","Louisburg","24"
"11440","Lucan","24"
"11441","Madison","24"
"11442","Marietta","24"
"11443","Marshall","24"
"11444","Maynard","24"
"11445","Milan","24"
"11446","Milroy","24"
"11447","Minneota","24"
"11448","Montevideo","24"
"11449","Morgan","24"
"11450","Morris","24"
"11451","Morton","24"
"11452","Murdock","24"
"11453","Nassau","24"
"11454","New London","24"
"11455","Norcross","24"
"11456","Odessa","24"
"11457","Olivia","24"
"11458","Ortonville","24"
"11459","Pennock","24"
"11460","Porter","24"
"11461","Prinsburg","24"
"11462","Raymond","24"
